"","2-Hydroxybutyric acid","3-Hydroxybutyric acid","3-Phosphoglyceric acid","5-Aminovaleric acid","6-Phosphogluconic acid","AMP","Adenine","Adenosine","Ala","Arg","Asn","Asp","Betaine","Butyric acid","CMP","Carnosine","Cholic acid","Choline","Citric acid","Citrulline","Creatine","Creatinine","Cytidine","Cytosine","Deoxycholate","Fructose 6-phosphate","Fumaric acid","GABA","Gln","Glu","Gluconic acid","Glucose 1-phosphate","Glucose 6-phosphate","Gly","Glycerol 3-phosphate","Glycocholic acid","Guanine","Guanosine","His","Homoserine","Hydroxyproline","Hypoxanthine","Ile","Inosine","Isocitric acid","Lactic acid","Leu","Lys","Malic acid","Met","N,N-Dimethylglycine","NAD+","Ornithine","Phe","Pro","Propionic acid","Putrescine","Ribulose 5-phosphate","S-Adenosylmethionine","Sarcosine","Sedoheptulose 7-phosphate","Ser","Spermidine","Spermine","Succinic acid","Taurocholic acid","Thr","Thymidine","Thymine","Trimethylamine","Trimethylamine N-oxide","Trp","Tyr","Tyramine","UDP","UMP","Uracil","Uridine","Val","dTMP","dTTP","β-Ala"
"16_T2",252.312498530229,425.60683350186,0,4867.36768183602,124.962384309464,84.3126268784374,14.2295908983881,17.7806091937892,1580.340657032,517.716033485119,24.2421217402865,2621.11188515151,91.8167085689695,95381.4519920963,0,14.4710773712991,4481.60602268526,225.91828155507,311.01560360374,206.788736409024,1400.10716243279,580.739410747488,11.6701254201109,4.693599827396,8369.42754760465,0,0,567.153211878509,544.201486883595,10191.2370055314,303.755714660845,122.547275530631,311.820635265085,5581.93127504161,90.9001314337006,340.225494453939,41.6197021673268,28.8516236116718,208.902218854184,83.9487622859657,77.2936210648263,129.327756459033,235.436873317954,401.520657937396,0,10079.3915366071,265.184067112209,2413.17411722151,604.799838977263,87.1235558916215,0,153.812061398411,104.486043153312,227.455354357105,740.095463803649,104957.326921801,286.28786580257,99.2302106983346,18.4994371195053,103.811356977123,63.1112887299623,429.542418593027,74.8425016688234,0,78812.9681528947,592.744690638684,666.23608661701,84.9209724323267,443.698581698081,20.9837708207147,0,103.740128306742,295.583609101328,20.0345459067875,0,0,120.923037001916,181.487309259644,632.151627582888,0,0,166.299387172709
"16_T3",51.7754516804321,52.2438602771776,0,382.701196521798,47.7869901091159,22.9908363649044,7.0485351308023,7.78549475022571,1217.80449651486,837.855702369273,13.8153993559501,2140.33629469457,0,63671.6606069486,0,0,259.553846700565,151.684242880304,360.849134652124,264.706019248522,17.5649341454854,4.64922586028115,0,5.25648083824013,4226.23447948445,0,0,54.0893374016687,47.6043020895492,15773.7223731688,81.2175727610919,0,41.7340871354846,844.786146575404,0,17.0868353655143,34.9581660950112,11.5147428510795,120.228823787367,27.8886742587696,33.1104670798139,153.116634447603,188.789375361747,304.286913568095,0,1013.18031020903,274.295667328865,1786.29412403239,314.962041198995,83.3308578057252,0,37.2328682840365,87.5030988341005,221.418102694061,909.119731471277,131835.083812541,43.608016109426,27.5512087252286,10.4439689496944,26.4115083738055,0,332.77130231738,106.05689583829,0,4776.1785909611,10.3847216103211,125.85200207168,81.8680318205427,227.380594527319,0,0,124.899648689046,529.256905595166,8.94019468039477,0,0,188.633232951023,123.771902676872,347.92381813916,0,0,91.1670336677615
"16_C1",0,75.9372246521474,0,916.524364168892,0,0,8.62407968207539,6.73850344106349,1788.36984111984,860.965470674636,17.1057837905981,1887.11426194438,0,76767.078110727,0,5.94912249547791,578.965515743261,219.07287186735,75.3360835881317,561.742352320129,14.5662629695543,12.8691211177808,0,3.63826250007435,8446.34917684772,0,0,149.981623847588,128.941477522765,11551.6060861195,0,0,0,956.515971504835,0,14.1889351203354,23.8168904572521,30.0389017620257,139.339442626136,25.001051351908,35.1816199435807,46.5166308017344,403.570676418193,447.072861635801,0,883.236998658327,613.510646668342,2475.72382020725,415.993667642503,140.621786961726,0,20.3798345114898,98.9897294737655,345.939297925343,938.444721142723,120308.948938686,111.316049105262,0,10.6861772716044,0,0,544.959551629446,147.257083486306,6.92085618348894,2296.58326389828,10.7178527946098,333.630662000734,95.0294903943239,263.25560865327,0,0,124.216827697642,652.974652958824,29.6712446818733,0,0,128.401302476176,178.70084146476,665.792613796544,0,0,92.2434169122696
"16_C2",0,47.1294731781525,0,390.734687378753,0,16.1608495718981,6.47854481230329,5.49440147311807,1140.55280391116,392.080341645217,11.6098912045832,1920.28597471696,0,47039.8770434633,0,0,271.106409707117,164.141795352787,212.682731147468,546.524941997521,21.6014857979121,79.2334427520424,3.19313552381939,4.75257676443459,9242.37176468535,0,63.6042313865292,45.5543501101946,65.0705379529256,12922.8181170825,27.6286422921821,0,55.0786494308613,678.069168398762,0,47.4323751672667,26.4857603197196,12.7756934527135,106.457789841743,20.7962758697248,0,115.146464870021,208.188580749601,336.285449971985,0,622.355278941825,326.110883509935,1928.29367271203,560.550386589675,79.8895079070892,0,45.2164153469073,111.828926904305,498.214434591699,981.041133649066,72109.09815165,48.3509413926858,20.4550381553022,6.95228812632255,21.3184972259251,0,412.458019321608,18.2089315919849,0,3840.07716172207,19.9095670792736,179.789956468408,65.9333496399562,211.931235874603,13.1283606590944,12.4388604604524,82.9931839665161,534.844171450514,39.5601845157883,0,0,130.490228009713,97.0473652234835,416.676337329725,0,0,104.758991325059
"16_C3",44.2019049016337,74.0158548604445,0,1760.45670754612,0,0,7.752077359288,3.98875653192297,2044.59646731256,621.181516548229,18.160687412083,2575.13000803787,0,58012.4729434951,0,10.1976252819788,1676.05811037769,153.275830816454,197.463421141208,893.852051098542,42.1254456631623,39.6433403542716,0,5.9147262592863,8969.27130745988,57.4544959724842,0,106.982545966029,125.6565144514,14354.6130921087,43.7625034894098,0,0,999.668838488529,0,14.7440652036626,46.9813208887077,26.5463353935788,126.217334006218,26.2833747126042,102.586798827092,164.460550145706,576.83288412856,246.094761100944,0,867.700517554371,814.681694483685,2485.47517472534,475.189145231868,303.3401631491,7.53092737822491,20.2261582108101,119.017421970916,367.803414148356,1434.15386656504,94136.137580139,106.074576855378,15.0288418024916,7.86146745880889,15.6552102771553,0,624.155060737145,66.5441661006866,0,3568.67496787871,9.1845070862872,440.571115226692,62.2942555257658,365.805352290234,0,0,136.264940288218,620.076864032638,20.9645233209648,0,0,202.630329185789,150.748650354315,870.87991491764,0,0,81.5946516454013
"17_C1",42.5946468649745,148.471796363864,0,1020.23554085391,148.939380979528,41.8762754040832,17.1009464888112,23.5578167919929,1295.84923163723,79.1647231648996,36.4418058191155,3178.71210059498,105.041036564575,39437.1259454862,0,16.1819051134337,13482.3475439711,243.354909893857,330.980025131586,525.365664158859,611.484911612076,732.404307711159,0,5.31800745740544,2215.2074102162,0,100.684754817643,332.099119325296,212.448762013632,9988.99437964745,198.718970357568,0,327.258183506153,1739.76791020616,0,31.571224843853,251.488713625615,18.1917814941343,189.915545899171,59.6194130125017,447.171937144768,149.04386754483,113.718171162226,442.603549549142,0,861.289218855903,200.068000974538,1499.12002998751,700.82905053348,45.5560307483361,0,47.4866012253648,372.422509378482,154.713756282184,3031.56411480217,58157.6848626859,687.446964657158,21.7458620409808,20.5980974878818,57.1977088992073,28.8284185622206,383.498348521426,43.6951841987609,0,2677.34143756748,116.45145815183,282.521656084061,74.5565779141587,194.339040544489,22.2895959071448,0,55.7332908094753,327.993052402495,24.4786312279321,0,0,168.212327526425,129.26733225302,349.518757936874,0,0,127.82527468363
"17_C2",41.9255588926835,96.3946402614526,0,281.823483782948,71.3228323117478,34.8917787326203,12.3272177772255,19.4231623798165,919.004740274569,204.095403321201,26.9521657036308,1701.51047115423,0,100394.616522438,0,0,3426.15631153993,83.3637498000089,461.910957203072,387.994516735416,10.7905043995896,8.62342193169942,0,4.61044485201098,11436.3892763126,0,0,41.3009308261731,129.780501331561,12506.9368450127,72.9709985306259,0,0,621.442774560803,0,28.080420832062,56.7251839805146,23.3288870947924,138.756651717606,65.9652819141204,41.8025608366451,69.5706487825476,131.098263293051,616.528143783089,0,1279.48740851087,163.44458581973,1247.52558652684,326.049311274238,48.7302103159597,0,57.6299156503927,197.586780195,105.051293898513,564.073127577358,123592.033582366,82.1483243234545,16.9330647395233,12.6697721616745,31.5978304668398,0,283.595127567218,89.0945709059696,0,4213.47981778273,10.2674228863688,120.238109766637,88.1852094757599,223.28299422813,0,0,55.55067174178,212.291794082491,35.9254487804923,0,0,154.274816254647,211.858681532861,331.364683521755,0,0,56.3800573872284
"17_C3",41.8311395601017,203.999432690257,0,1720.93248536452,65.1493144919547,37.3475907451153,10.8844458942329,16.0971360996177,4103.78308296624,75.3995240341017,12.7163331235421,1532.13563879864,89.5683243308576,105949.219091946,0,10.5292497868068,9811.03437493254,133.167407302031,228.19741514528,381.140049900544,2012.40293984858,593.893258231526,0,4.21742775698144,3464.48632506086,178.720401168224,93.0531285540873,128.076324017781,237.623713034141,8574.56240051602,170.989541887453,20.1801411540916,82.0996658497586,1357.9123628747,0,48.1121755596347,21.561036021783,23.7755617699103,131.077519797177,69.7547324372947,380.466497319378,97.0247758095814,120.635342686093,622.701219357381,0,1099.89595269208,199.456827417491,889.700309469232,406.009741696732,56.4656966858208,0,20.0381179413384,192.368606313499,84.1389826924413,2553.79071843846,141643.272975356,599.618729692891,19.1255896166648,18.1784403063063,172.899037990586,0,392.399674238941,54.8447426574267,0,1483.80916669881,258.607896664253,266.608406613784,72.4500640176915,218.188510979616,43.9290247666303,0,42.3887471222879,166.716124890543,13.5701347159745,20.3984215845279,0,102.572694101067,138.674836686588,526.111354232678,0,0,220.931758593433
"17_T1",0,71.2247870691834,0,757.783941583662,67.3984953493397,12.1635893170481,15.7986425751709,29.3369265512525,2670.01991977254,117.233408970429,0,2121.97623087398,0,69482.4851529554,0,0,10512.4085267119,58.3111526457921,287.693809244648,376.505082930351,115.848783961197,209.857909714747,6.18108958797092,3.50259734414791,11615.3693538266,24.4906791836741,0,164.682915746176,123.557890307919,12484.5190253733,0,0,0,781.728700852143,0,2999.04723044474,21.6058387472198,13.6042610865554,130.018834563438,28.1075346496494,97.6365698461459,142.456414979801,220.976912818555,356.322593306264,0,817.312151956158,344.348856669924,530.907105018455,212.598256683128,67.6088068054027,0,0,63.1804710349397,128.139034011033,1188.15385514259,99455.342994085,73.0366761169976,0,1.16454353191657,83.865384434805,0,346.348120762661,3.17346176615778,0,4873.44105608797,896.346396574534,143.659110496158,62.5616604277332,102.226127620898,0,0,77.81651297776,347.05918603516,8.21606347148138,0,0,119.01123410312,95.2353549877029,623.622750232738,0,0,104.431293020589
"17_T2",0,132.103624373413,0,279.240439290742,0,15.8486985078294,9.13548156187442,14.2538086994903,1122.34992328746,198.361968375041,27.531734596974,1505.68394881221,0,76763.2508449349,0,0,6836.88760992406,93.0700057151755,861.640895521503,242.863711368447,53.470137302377,955.161823291961,2.99075113840533,0,3608.1721032793,35.7678254026827,0,67.9316954690378,212.073439153869,10783.3784197777,102.0621018284,0,0,824.439323954797,0,39.4895273014594,91.9409137773208,24.8711949400191,123.614236644348,39.5643344741153,55.1485479288153,50.5871846665589,124.57549301385,509.39227451181,53.8235181830577,688.832154510622,177.346605263223,812.791606123159,236.579420402603,60.0425035565984,0,50.229684793744,259.161901778424,108.921636833174,893.39470949539,145105.081364348,30.938093069079,31.6405019991201,7.78377940536969,72.8166551364198,0,360.191024520103,21.2903394222581,0,3209.15634393357,15.6149438834334,132.84160033605,71.0417685260834,68.2946566369763,0,129.112169550071,68.948402349958,203.964167194996,12.0314919621704,0,0,108.518467615413,159.664146393455,308.739344510521,0,0,109.368024567126
"17_T3",0,0,0,75.2938217537576,54.8611262027695,0,7.82596303672975,6.28403266518599,309.720583680996,37.2269843836706,0,668.948277289493,0,17904.6812283525,0,0,492.063806151644,42.7457911721807,60.2202956679584,284.047107439404,10.6310856691021,134.403333204824,0,2.1083079729926,2493.81359343395,0,69.1667547172132,18.9846368084886,24.2243552208853,9258.44698524762,0,0,0,236.686926936321,0,20.3859287288065,12.5595757939856,8.89248502432552,80.0713006402598,17.5493456035287,7.65754678125417,25.3141046887118,41.8253835339647,103.426839761158,0,942.778285191398,63.0359949477191,506.773120461857,64.4073699851666,14.7668897429853,8.97823690464554,29.0466713549082,71.1721861828044,29.2907185308207,481.804561571648,25567.7114152918,10.2429846390446,0,2.11520908105441,24.7962767256946,0,112.140305778289,32.3864310074634,0,2027.55321707638,0,32.1453110004344,84.6519849614688,53.0448459241635,0,0,20.2113453389832,95.657474045297,12.8440256065281,0,0,104.386766709479,118.884471796307,109.98537301166,0,0,46.3191353210266
"19_C1",0,0,0,129.992783008909,0,0,24.3969330811394,5.20620956435346,878.380643665581,54.5600892509572,16.857514303099,968.423769387573,0,19636.2882343451,0,0,310.968462799737,36.209350540645,0,472.70389539325,0,9.54452009250247,0,4.42437880183012,1352.7022602044,0,0,27.2414350202136,26.2196790910808,7116.57568108146,0,0,0,310.342616835633,0,0,10.1769739384789,0,82.6426595492443,19.3109092228766,9.15530522466132,323.250911770556,156.672763978844,0,0,657.007408531153,203.08884536703,1291.4174890373,79.6757848644292,149.267228061343,9.77866721621591,25.1934841059051,147.864571744349,89.2692924427832,717.222479189311,25056.4955691162,15.2885519387486,0,2.7728238132106,0,0,187.688749223663,16.1950637288284,0,731.014748751295,0,140.408271842117,78.8154563440435,57.3734541342361,0,0,24.3235124263414,167.759029579449,5.65468462927873,0,0,204.479691860929,131.05588444762,299.480023835792,0,0,20.3588530825567
"19_C2",0,0,0,74.0091327749842,0,0,50.2187185785442,4.90334060189196,901.541459666145,40.0697356555685,14.6282386387484,678.175719410344,0,20585.0109561791,0,0,253.731082593287,25.0790559109221,0,441.279640128469,0,0,0,3.39164983698363,1489.54236433749,0,0,16.7643547709859,30.8361226173051,5425.54531569732,0,0,0,364.993586805896,0,0,26.0515468752255,2.02145970880352,72.7629597971775,20.5118411670858,8.6661973291589,250.887099684829,221.131895825568,0,0,569.517050961634,289.417636949325,836.309031613995,0,164.494651246553,17.3636815550845,0,82.7047114012097,110.977122829296,597.35175253879,32693.1911143503,6.43494398182517,0,2.18342915220491,0,0,230.556184752258,3.19105219356663,0,674.812318615284,0,140.670891363946,69.6231288003772,77.4116290082897,0,0,28.1380372443327,154.63297330833,36.3363848574452,0,0,194.031910746201,88.5692148299364,415.048180245089,0,0,32.9699382328655
"19_C3",0,94.3264163159625,0,139.310455673671,0,0,12.9280701458105,4.66394261362437,1874.66438050962,24.799757731555,12.4325900485069,278.109935032881,0,4807.85120976385,0,0,321.691783644707,14.1577017987788,0,463.854041085921,0,2.89315878138512,0,5.31425675664771,2869.56568919758,0,0,13.2345012496386,171.61468336509,2029.99204021602,0,0,0,932.220736698235,0,0,11.8691047757746,0,108.716578866325,13.885599505783,14.8481252320776,234.503534036777,644.185600287307,0,0,1073.83610433515,990.511816577589,1189.59178680663,0,299.555867089729,8.62752149256695,0,116.390029821383,382.651774127909,735.078435862511,4736.3194513717,0,0,0,0,0,431.089163030701,1.49348937475853,0,229.015341743171,0,410.993179877046,194.85653759827,165.906683109474,0,0,58.0907983492927,411.791228486283,20.8265404939302,0,0,379.890474896201,118.781637169157,983.545184693977,0,0,40.7361983244987
"19_T1",0,0,0,233.443596171234,0,0,11.7261549623594,5.37114773996416,395.552635176332,18.9546402998404,18.4994877618702,207.027428082585,0,5425.12876122663,0,0,335.107503656218,17.2790664798651,0,168.741440336308,0,14.294818299509,0,2.31130753299808,691.638773942538,0,0,15.9394549697175,25.5349824292573,2190.36668953906,0,0,0,162.500936037369,0,0,0,2.63194993847164,36.5743400956916,0,0,90.2515600176715,63.3001432310111,7.90687686589448,0,801.672955223399,105.99454317249,377.72233810699,0,43.4233469291969,0,0,36.8116076622467,28.3048095935079,608.818753202768,6289.37619360867,0,0,0,0,0,91.3904170404739,3.26576531010941,0,0,0,49.5742655804878,60.7716449293398,54.3332547993668,0,0,9.07177866880548,62.0379608895076,9.33537766210174,0,0,82.7500982228726,102.25952340813,148.730682345389,0,0,0
"19_T2",0,58.7118259234984,0,168.150619769222,0,0,22.9498149228452,7.40354304915526,957.938108228592,77.2604175640329,12.8749132596613,1460.0178651342,0,21719.5301202731,0,0,322.277641266121,69.2531872680012,0,741.977114057502,5.70746375952131,15.2843633445165,4.0692336293681,5.26303523327864,3768.75462201198,0,0,21.1485260227871,50.0896244783933,8821.51781033899,0,0,0,360.181059860379,0,18.4173927931483,10.8689512016797,2.88286811035762,128.625093264608,27.8221983895701,21.7982190684388,630.77221735696,174.90978766105,6.22094918787884,0,928.223077034506,253.220381632303,1174.40291842374,107.796952758516,139.454171135996,0,28.096035478399,163.047995135588,113.798865013212,825.847298955644,42493.7104003649,28.444492381285,0,0,0,0,209.610946408074,8.90479312107138,0,1527.78339478145,0,162.566638235642,77.1041604564739,111.252558362096,13.0882258546881,0,45.579666314406,273.6586319845,60.8575128637788,0,0,207.875453151839,99.0417923370325,333.923594066774,0,0,52.6801654174592
"19_T3",0,120.549437022601,0,88.8167344133239,0,0,6.08668473851348,3.91456925069066,1384.98304584835,20.4692575961035,0,466.842263594045,0,16956.72005741,0,0,332.342924976766,32.0014030609134,0,311.827574113399,0,3.7369221555314,2.25303057907762,4.59819098617598,2563.50494904878,0,0,25.0926380048059,92.3532847528929,5553.07797294366,0,0,0,578.110193813032,0,17.4402801381069,10.6795953923599,2.87317720660408,92.1096593189018,27.4225578973801,8.45439292394617,183.590074353488,330.118961065252,11.3599509267479,0,988.073414123049,445.451397880784,1032.24420537383,52.3971956455533,185.555354659889,0,0,181.296765038568,211.850998538893,706.485748078279,31012.210409998,13.737291787847,0,0,0,0,346.65956589852,2.98362578476962,0,870.49138465837,11.2829694266223,279.750986732002,85.8528441571052,145.591597269923,0,0,42.1490073219019,260.166479823142,19.8989543558635,0,0,362.753717084473,107.622722869468,545.372061174289,0,0,59.4812087323427
"20_T1",0,133.913055177116,0,282.848011633474,0,24.8815835588672,9.47558208249163,40.3320938154888,743.119853277247,245.442154376911,40.9623920673517,1863.93698142117,0,33519.1405425575,0,0,310.613096003218,168.961701162032,237.594363674649,286.884360986252,31.1013448792015,151.841761320586,26.6321157058876,3.24104843408743,15051.1051267906,0,0,47.4221207261615,55.8742040896533,12970.988861979,99.4122498889679,0,0,624.227089789411,0,21.3430037844061,13.2202249055903,54.5497729701054,119.753677140978,23.1571551011142,0,72.0213193107372,111.689481970767,356.975054074712,0,849.398410870805,183.047777955732,850.469240917471,162.26789888675,56.7260187571054,0,158.387917430868,70.5275881168068,147.683766212087,595.184513922323,39431.3184098898,53.8402712858195,0,9.61832423415453,0,0,309.504649973989,14.2653696114169,0,3283.28526537929,0,83.8887749887029,118.837578208488,184.181761641397,12.9371805599645,0,55.4431769273876,205.756724959619,0,0,0,163.435891597553,165.076261280084,273.569671620498,0,0,85.9773508762074
"20_T2",0,195.20395598058,0,221.30050009485,0,48.0983684434669,8.2051919991452,37.2137314025951,1130.48881067476,159.206761877937,75.8708142141777,2285.54993080611,0,74870.59000342,0,0,166.641452797314,220.985289337364,251.851656283961,569.183271125704,5.53348148678748,5.17774679836095,28.4918479798611,6.22493520007913,4852.45459906642,0,0,97.0761761396375,70.9706060915191,10847.8734756345,79.7058967827075,0,0,665.944687113063,0,20.2091774694645,166.778821933881,53.3986997110024,208.580003426896,34.7031124556181,39.5195309868805,230.737702568217,107.528272317092,524.909057606511,0,898.19992868925,194.081146370116,1033.83410188291,526.978243059927,88.2212526798183,11.2108058503453,115.44604617345,114.525088759747,154.184635544528,648.417442778161,46119.1525843861,76.1987005777825,26.5019085461242,19.8637260158798,13.9629656725043,0,322.702315763233,24.8854392510771,0,1814.14880817399,0,218.788252278656,112.914145967623,246.007965903927,35.9917225065986,0,84.1817159835699,229.096426432879,9.97965795029422,0,0,202.802715447348,164.581805692743,276.493702789168,0,0,100.701128698739
"20_T3",0,90.0853153120445,0,240.887471987875,0,0,7.05915797873096,44.6426065371507,1315.73249496251,183.099159729062,59.4824571013161,2057.07194818076,0,43584.585864322,0,0,245.408367239584,177.545512333874,332.291554950315,600.058230090719,10.7108627822562,14.4641789957966,30.3759459327123,4.48440924106443,7426.8299557487,0,0,68.942507575552,79.9752752578225,14739.6650838423,137.889066203034,0,0,832.775308343898,0,16.1370598404466,230.25877957514,79.399405435955,190.15107150425,33.8118905809305,0,474.871076937732,227.722259090605,225.183720963189,0,1436.88258176971,348.491438477033,733.248516990544,361.910548956339,157.832979026337,0,51.8444354791644,83.9819802748973,213.501788331136,661.055112196382,45679.044786968,92.6018585513196,0,10.8034332475283,0,0,286.567215988462,24.5077920293695,0,4189.97813265861,0,158.165193212905,80.7217567707885,227.75754767034,0,0,83.3675773060409,323.557856741851,0,0,0,383.999687689162,175.166571993779,421.102458366638,0,0,118.347399018628
"20_C1",0,77.1053345314444,0,177.27380004424,0,0,4.67806960868634,8.79671854895075,693.444148107509,51.7432005760083,0,475.237923254647,0,31182.6422034944,0,0,75.4453789453512,32.2855552302684,29.9470536599408,239.62534998561,5.87234940671924,22.399176180214,7.65892259018081,0,5338.82472548782,0,0,15.8626015774362,32.0385292208272,6469.53970558061,35.7808395180625,0,0,577.141355624815,0,57.6840550876103,13.6185916666093,14.1773309760988,56.6428351398202,0,0,62.6723856426451,177.724964693284,16.9784637869228,0,813.99835836917,289.799820618186,150.757163485924,69.2453258004202,85.3934446100795,0,0,39.4897295187878,111.867876360431,761.705333418883,23378.942682415,0,0,0,0,0,349.376853468538,2.10248719781119,0,0,13.970173207849,57.1612493554892,88.1842947676161,93.1941370884464,0,0,28.2274852105662,126.864211178542,0,0,0,131.309895230923,91.2878405118681,382.174997620674,0,0,64.1809633447343
"20_C2",0,66.9788639473909,0,202.071556326048,0,0,5.79547495445684,20.0359830602611,714.432046259476,178.055937259637,28.9288369909668,674.243410364906,0,40099.7661426802,0,0,124.948787423654,49.6003672909556,45.8712855640305,347.656731635964,8.94420794913551,7.5416186674619,8.19215326436558,3.21339723823806,5884.80784730127,0,0,27.4570782221762,69.0258122663385,9391.13305772374,29.0578383602925,0,0,626.500498896118,0,24.7918655576486,35.8312889079675,27.1661040987528,94.1638716995045,0,0,99.9403714026781,159.225097057482,163.975937390244,0,804.945640373887,238.291881095101,284.310284340007,28.2057351061037,82.5047217594943,12.5755705666432,49.545944210442,53.1312481542564,139.948732853793,522.814361328904,42784.5512708214,4.61543819110244,0,2.95334122630202,0,0,292.052442545989,14.5755074063336,0,972.976363081396,10.3516574044909,88.5495034042328,132.432029560852,104.773001130271,0,0,51.7780863048986,193.9019132609,8.68913074892863,0,0,142.068736654929,134.901715225138,369.217747871126,0,0,46.1415962717085
"20_C3",0,73.9632203280619,0,281.351840091251,0,19.0640631749963,5.78186871997507,22.7282558793551,676.712325550908,202.983401908949,32.8428561090588,896.005025964114,0,31434.6231860376,0,0,154.678733020942,43.5315282400708,134.305013293995,209.247100155084,4.92191273071833,0,9.31469917997868,3.12323438337462,6192.06943121797,0,0,20.4297699187745,74.4818411427604,9871.47692500923,44.2742082291801,0,0,555.184050863063,0,37.3024989062252,10.3137526867543,37.7185963092882,96.9613158836141,16.5306396640899,26.1175430882407,77.4673184824134,151.50022832949,127.553406648314,0,904.99090575579,209.972596609296,396.015860592703,50.5122623850423,84.7065121972432,0,108.132066614444,40.1230834774402,136.317940014727,494.111371167436,30623.0339198627,0,0,2.23284906641193,0,0,242.2238466777,7.6653006251073,0,1759.06007150794,13.4292344650924,75.7298887194757,111.302808421511,111.993031879304,0,0,50.9335493821649,208.663604417878,8.21474507868307,0,0,114.620489512318,152.130357392476,330.281552879816,0,0,52.0590755340174
"21_T1",0,117.69945730373,0,129.91112683981,0,15.8968518410036,93.2209682468555,8.5563282345447,491.817840367013,123.166305585771,0,1270.51193034267,0,13587.4964446737,0,0,5600.54932952375,62.6768823737844,0,562.168645902643,10.2779893826702,6.35202570094854,0,28.8048213267125,6897.83993990116,0,0,18.1024265537438,19.455429606651,5457.62920541259,0,0,0,287.375596802839,0,17.4612057283559,44.9761240603495,0,100.588589289995,0,5.73715304794834,25.4193465063486,75.415436812542,0,0,951.163925974875,113.206654899407,1305.44706618911,63.6296724692053,65.9235967094633,0,87.2394972432557,189.266924924238,47.0338013102221,343.29192540586,26598.3826044502,65.180328860574,0,3.78493715564835,0,0,153.164826392666,21.0131941024274,0,820.198233200255,0,63.9665548360725,70.3656559838179,296.714767865317,0,0,20.2111319807509,100.155700764268,0,0,0,119.118767595369,113.420435477478,200.456686351831,0,0,107.563034064216
"21_T2",0,125.055810672911,0,164.013597025368,0,20.1823844093496,83.3805137864485,8.95569313093139,708.600520354102,191.402897291641,0,1133.20875160253,0,20882.7007221757,0,0,9217.17532858894,55.1988722517754,0,534.953879701558,6.28425881513466,0,0,27.1531780586094,5825.72397057888,0,0,26.3780037554138,27.469049601248,6510.59136151374,49.6089718611351,0,0,331.203793611384,0,20.6165866371693,35.0839563456317,0,121.666891711262,0,0,43.4668608760633,115.124669724542,9.94313578822529,0,1049.61350522179,158.070485179281,1289.44068854338,81.935886458441,106.443233637134,0,75.4058386282718,225.036870912133,85.3322602718321,403.895956221017,40921.30928488,98.219740761012,0,4.4362428555055,0,0,191.205325640103,17.6099499020396,0,1026.82978310494,0,67.0926119804747,75.816144196196,281.074843561782,0,0,32.0510037181736,158.384565278975,0,0,0,172.123498146249,65.088253906,268.091093271334,0,0,549.00971359098
"21_T3",0,581.071786743046,0,583.481791217,0,26.6837134897849,183.906770254421,64.67375015075,1511.98913771638,442.242579011846,13.2528259189519,1604.83884172746,0,29452.8561673904,0,14.5909862048958,6045.14502709116,251.932771149826,0,510.609204720079,22.9721125513668,3.34287191860723,0,36.0389723702217,2009.55541596279,0,0,284.322405217544,54.55074143311,11564.3087690324,65.3466039227468,0,0,454.991388744254,0,23.737853490364,264.336973365219,6.54517248952907,194.965271018261,34.6919700922887,20.9120081748756,116.077836324469,87.5732987034462,47.1049494467821,0,797.900852225288,140.004199896388,1654.89567888552,151.253749135264,250.093502469992,0,181.374577412067,453.473377122557,194.068108475285,787.649270252829,61783.089058187,2776.11629450063,0,11.5297638053998,0,0,260.862446662313,96.1918134875017,67.8670944629854,1345.87409950696,11.6072685938484,63.3998931385742,69.3196585970513,272.058094188005,0,0,82.4307834471092,400.04559435961,0,0,0,226.096425481174,190.729031320661,252.804494675288,0,0,401.71520871746
"21_C1",0,125.907696499764,0,105.693567283925,0,0,89.3748732156659,7.42438568438305,653.090449504388,91.6997540312797,0,1237.56019703899,0,9300.48061049985,0,0,10403.8070815048,34.0728165102021,0,687.856517757294,6.9763817387492,0,0,105.052833461739,1750.46922803553,0,0,20.5110693106194,35.1652671147945,6845.58236085318,0,0,0,379.216812129317,0,2043.74164666148,135.332330033401,2.71145420359181,100.770368637996,0,0,80.3720682763548,134.204293022608,8.43530560732003,0,1028.64247417481,171.226322514544,1051.50385751064,71.0888626892703,115.930002967738,0,0,156.963874523314,66.6158246058312,423.24245137922,23946.213627767,98.8909732076879,0,2.51841050643506,0,0,206.573981118142,8.27553419967454,0,1153.69124681502,683.742069906903,58.0411093310531,86.7791257091601,203.372731327965,0,0,28.389798251255,108.503978559175,0,0,0,162.268365011259,84.7927634286995,320.858516642766,0,0,374.104864951138
