"sample_id","12-keto Lithocholic Acid","13.36_acetic acid","16.89_propanoic acid","19.04_2-methylpropanoic acid","20.13_butanoic acid","26.93_hexanoic acid","3-dehydrocholate","3-oxoLCA","3<U+03B2>-Cholic Acid","3<U+03B2>-Ursodeoxycholic Acid","6-keto Lithocholic Acid","7_DHCA","7-ketolithocholic acid","b-D-Glucopyranosiduronic acid, (3a,5b)-24-[(carboxymethyl)amino]-24-oxocholan-3-yl","CA","CDCA","chenodeoxycholate/deoxycholate","Deoxycholic acid glycine conjugate","GCA","glycochenodeoxycholate","glycoursodeoxycholate","HCA","hyodeoxycholate/ursodeoxycholate","Isovalerate","LCA","LCA-S","Norca","T-<U+03B2>MCA","taurochenodeoxycholate","taurocholate","taurodeoxycholate","TBA","Valerate","<U+03B1>-hyodeoxycholic acid"
"QCS-039-2f",251072.588202727,0.863,0.648,0.0643,1.0404,0.0063,63.8784646464646,96593.0075757576,70.1522424242424,2308.67892929293,1533.86737373737,230.561333333333,489.42595959596,73.8944082828283,367.229878787879,3246.32353535354,470294.502020202,2.56654545454545,93.8214949494949,300.856161616162,140.422118181818,437.382121212121,2615.16723232323,0.0907,921490.320893636,2177.68672686869,1634.88945454545,351.545434343434,68.8062319191919,0.0712929292929293,15.5418585858586,1.75922806682404,0.1369,3554.87933333333
"QCS-039-3f",192139.909763094,0.4455,0.5314,0.1078,0.571,0.0015,37.3541320754717,176286.327044132,56.9300943396226,362.221886792453,1040.65549056604,80.7009056603773,154.876490566038,50.0978171698113,106.069754716981,1060.09828301887,267148.36290566,2.39705660377358,17.9113396226415,62.7229811320755,18.142389245283,800.883245283019,360.823603773585,0.1379,726204.159237,15.8811658490566,411.16179245283,155.475754716981,15.0089035849057,0.532679245283019,0.133169811320755,1.36812062364083,0.1361,1531.78575471698
"QCS-040-1f",542084.665208143,0.6164,0.5509,0.3421,0.6411,0.0049,83.4716530612245,1356686.28559484,127.044,1836.23232653061,4782.22712244898,150.162551020408,3088.52318367347,7031.72983591837,182.283653061224,5269.08508163265,694806.588836735,3235.87693877551,49.694081632653,92.1141020408163,93.1310302040816,900.255102040816,3216.21536734694,0.4579,3348310.12392961,2490.35696346939,75.6934489795918,395.68012244898,5.33743244897959,0.0720204081632653,11.5952857142857,5.97796462768851,0.3959,2960.18281632653
"QCS-040-2f",1248015.21487813,0.6292,0.3621,0.1421,0.4276,0.0151,147.166808510638,790573.339761957,35.4401702127659,981.963021276596,4308.98408510638,318.961531914894,1831.25065957447,416.153195319149,582.360085106383,8630.80772340425,1072824.70987234,311.678276595745,83.5697234042553,34.9145744680851,42.3735289361702,2300.908,1865.18912765957,0.1956,2165342.33185755,444.210247021277,98.5116595744681,715.786319148936,12.3011929787234,9.68597872340425,17.569914893617,5.30448367619381,0.1711,4538.294
"QCS-040-3f",179538.696080667,1.3076,0.6097,0.0371,1.4761,0.1213,96.8514444444444,82585.2658888889,343.03187037037,2118.24957407407,1258.54596296296,620.646537037037,8099.44711111111,485.264294259259,2060.21712962963,22254.8542777778,580982.08012963,1775.80587037037,770.04087037037,1713.00274074074,102.082860185185,242.78212962963,6539.95587037037,0.0319,972063.542491555,467.337627777778,157.628666666667,181.220685185185,85.4802222222222,25.5525740740741,94.0413148148148,1.8667380486137,0.1433,2076.42438888889
"QCS-041-1f",480354.37052901,0.7433,0.6768,0.1014,0.7172,0.0038,221.999567010309,296592.742754268,1833.91579381443,729.156886597938,3465.3324742268,1209.31917525773,525.275278350515,558.98632371134,44529.4313402062,14700.4315051546,1776643.17985567,790.641525773196,37.1090721649485,347.224494845361,251.523108247423,2642.60251546392,2184.5601443299,0.1364,2731144.9943452,1781.53742989691,1880.04746391753,413.511484536082,51.5634195876289,0.0727628865979381,35.3627628865979,5.36426452951817,0.2117,1339.63750515464
"QCS-041-2f",248529.891383351,1.3543,1.2557,0.2791,2.167,0.3058,83.4878738738739,163364.685653459,65.1116396396396,955.182666666667,2918.13327927928,124.818504504505,391.623621621622,306.72224018018,148.853855855856,1491.97218018018,361707.112288288,57.544954954955,57.6721261261261,91.8175855855856,19.5964416216216,456.989603603604,1333.83482882883,0.3105,808475.71267854,992.030513513513,167.102918918919,1024.68171171171,32.9557731531532,0.0635855855855856,0.254342342342342,1.5985659550622,0.5818,5768.10281081081
"QCS-041-3f",3171.71444660194,1.0324,0.9813,0.0686,0.7328,0.001,30624.5249514563,98.8805242718446,59034.8251067961,21391.2904660194,3725.11646601942,261077.201631068,271172.835594291,4.95636058252427,494032.864388349,421519.352149864,24365.5864854369,2.46687378640777,697.165941747573,935.287786407767,258.924443106796,4469.22153398058,71151.1498058252,0.093,1771.48947572816,9915.98223514563,410.803009708738,2572.81231067961,1952.72726660194,1021.55984466019,24.3261165048544,1.68578536212726,0.032,382.296912621359
"QCS-042-1f",140192.080482759,0.8087,0.8049,0.2413,1.208,0.0555,1601.07079310345,29809.0370862069,14090.0192586207,29448.8357068966,4235.65182758621,15681.4157241379,26438.1727931034,287.066505,32341.2162758621,46333.8229655172,1045582.76784483,1396.81470689655,1434.17343103448,1028.64265517241,392.691908793103,4333.79453448276,61583.1187241379,0.3035,884817.696627621,51877.3824294828,760.925413793103,183.812224137931,176.062418448276,651.039655172414,3011.94065517241,2.39852939802727,0.3521,840.145379310345
"QCS-042-2f",198939.056860865,0.8112,0.959,0.0845,1.3959,0.0031,85.9677117117117,55931.5343063063,270.302324324324,2423.05590990991,1972.48845045045,339.864954954955,614.109585585586,151.47548954955,1168.70306306306,3371.49850450451,1334854.61445045,413.433477477477,112.228558558559,191.265441441441,144.776112252252,1319.27372972973,2442.38592792793,0.1104,1167441.19745211,6169.24328702703,1208.6983963964,602.409837837838,28.0526886486487,0.0635855855855856,51.4407387387387,2.79038885098955,0.2179,10141.7101441441
"QCS-042-3f",223610.270687786,0.7814,0.9561,0.1066,0.7965,0.0025,167.459452380952,129479.682190476,156.200261904762,1042.8195,1530.74576190476,499.3535,4917.24138095238,167.687997142857,1268.84354761905,16302.6356190476,349636.683285714,11.5112619047619,64.866380952381,216.445333333333,33.0045523809524,291.394571428571,2535.9225952381,0.1273,413327.628867214,1236.63218,698.069809523809,68.8155,7.02859166666667,14.116,0.168047619047619,1.1486625451619,0.2917,1377.31828571429
"QCS-043-1f",561992.429302326,0.4204,0.6301,0.1042,0.2479,1e-04,1115.65641860465,216107.160561605,3419.92927906977,33294.637744186,5356.0371627907,6905.59644186047,42876.5293023256,2360.33800139535,6033.85137209302,27253.8104418605,1832769.81811628,7378.97486046512,1941.27827906977,4774.16251162791,2800.71042162791,1907.6296744186,55980.527,0.1388,3799796.97624698,450587.548164419,635.384139534884,1013.06920930233,92.293198372093,22.2409069767442,20.6815813953488,7.07582424619905,0.0029,9386.97586046512
"QCS-043-2f",790.06387755102,0.5532,0.6195,0.0261,0.0597,2e-04,311195.646387755,464.819714285714,325199.870714286,331966.476142857,43153.2601836735,303815.211020408,303377.616100714,5.20923612244898,2341358.11820408,941256.646156469,1109.18630612245,2.59273469387755,4502.57187755102,8037.18946938775,1200.05445510204,28695.0192040816,1052891.19397959,0.0288,2255.39110204082,8802.58347632653,1206.55789795918,12695.7575510204,1393.24703938775,3667.56726530612,0.144040816326531,6.03560341342331,0.003,6561.41928571429
"QCS-043-3f",44337.86194,1.2864,1.0988,0.0215,1.8189,7e-04,32364.459,9139.47478,182157.66344,117138.23816,6346.9065,116013.61644,62068.33432,82.8319822,1565135.77952,825654.82156476,768030.24484,514.8811,4236.5645,5658.89266,593.426053,17460.29214,465546.399916,0.0187,448209.44046786,31304.6628926,1407.78868,7246.8015,563.8833824,1021.2926,356.99364,4.71514061929882,0.0871,2549.06728
"QCS-044-1f",322923.148148625,0.6665,0.5329,0.3026,0.5504,0.0024,82.3433333333333,861050.947040833,110.795895833333,1152.2185,2396.77916666667,246.221270833333,8437.1773125,652.700313333333,213.578020833333,4675.11627083333,452012.259083333,32.8638125,15.1452916666667,46.3916458333333,38.1080535416667,3871.38652083333,4030.70616666667,0.4362,3107736.32581025,1647.54085270833,24.9970833333333,646.174604166667,4.34508125,6.8374375,83.0785416666667,4.77807597761304,0.2753,5938.79235416667
"QCS-044-3f",43709.8871304348,1.4381,0.9397,0.035,0.6114,2e-04,227444.203434783,798.934913043478,154647.070826087,28296.4426086957,10025.4286956522,50557.5280434783,43085.7911521739,5.54896891304348,1171785.0405,708149.583343565,126343.416782609,933.4205,3454.04710869565,10701.0020434783,608.151035652174,10127.6929782609,121492.959717391,0.0216,7888.23560869565,13724.7021784783,1157.05169565217,16612.6907826087,1429.47822086957,891.60952173913,284.391369565217,2.75492232696487,0.0105,768.017804347826
"QCS-045-2f",82576.8765348837,1.1776,2.0272,0.0307,2.5751,0.0026,233.980906976744,11348.525372093,319.661744186047,5285.12888372093,2895.66760465116,2313.4646744186,8506.4493255814,14.9104353488372,6130.28334883721,19279.665627907,348476.111255814,2.95451162790698,170.623046511628,461.724511627907,127.717792790698,704.158604651163,18661.5161395349,0.0291,200787.789534884,11445.7878948837,223.886325581395,170.212697674419,344.14069372093,49.8984186046512,42.6762790697674,0.722095303584186,0.1487,1521.49141860465
"QCS-045-3f",451387.9481634,0.6002,0.6634,0.1613,0.9764,0.0036,407.182436363636,187651.132685073,927.934509090909,3527.20341818182,2637.63876363636,2943.76347272727,4276.4422,542.801264727273,17480.2277818182,42273.1852,1727465.06990909,1027.38814545455,73.5956909090909,242.410218181818,102.441095272727,1082.76136363636,11484.9700909091,0.2036,2887993.35670587,8608.099134,1498.02841818182,1194.14943636364,43.2777310909091,0.0641636363636364,152.131981818182,5.36076122965216,0.2526,5738.02567272727
"QCS-046-3f",550647.589204378,0.5317,0.4535,0.1449,0.5383,0.0027,77.1929009009009,260460.223863928,72.5511531531532,397.98218018018,2517.16257657658,168.946900900901,672.862666666667,702.714191531531,1337.26845045045,14408.8752072072,793293.638594595,1013.10913513514,49.6603423423423,73.3141801801802,18.3107410810811,1620.79657657658,619.196432432432,0.2141,1456006.99676681,2666.96385765766,172.507693693694,219.751783783784,27.5656230630631,19.5843603603604,42.6659279279279,3.09009610433854,0.2561,2788.67302702703
"QCS-047-1f",466712.10506602,0.4641,0.5654,0.0279,0.355,0.0022,36.0586930693069,509646.254984891,26.6247326732673,270.999247524752,2508.45512871287,332.424811881188,1100.76847524752,510.094937425743,279.804277227723,6731.16568316832,1030188.12584158,465.199069306931,132.774257425743,312.368910891089,130.018143366337,1366.80615841584,4598.53158415842,0.0272,2583301.65512168,823.437293267327,393.50097029703,566.037623762376,11.6813394059406,0.0698811881188119,0.139762376237624,4.61530058670784,0.0558,4855.48471287129
"QCS-047-2f",1198080.438228,1.0491,0.8508,0.3452,1.9254,0.1446,81.3311395348837,337939.385307744,35.7824186046512,798.292627906977,2973.30560465116,442.848465116279,2015.63348837209,177.369181395349,2192.41176744186,9148.89146511628,1000007.39546512,796.569162790698,514.413302325581,412.893,25.3086748837209,1392.14946511628,4086.91027906977,0.4285,1651493.1216796,347.05663255814,332.62876744186,536.900418604651,87.2221074418605,50.0625581395349,93.6416046511628,4.21956769523023,0.4091,5505.73241860465
"QCS-047-3f",1660239.5789491,1.2098,0.946,0.3652,1.9602,0.176,76.9549677419355,386994.891779527,30.7364516129032,927.861376344086,3992.62711827957,485.635935483871,3142.40374193548,181.224395483871,1161.68608602151,10719.9636129032,1033902.43797849,1441.42574193548,1058.7,1067.80709677419,85.252291827957,1564.14387096774,4812.94886021505,0.4506,1875858.88433723,394.724341935484,259.779935483871,700.032172043011,138.386889032258,149.280494623656,177.816064516129,4.99625002119918,0.4494,6684.83670967742
"QCS-048-1f",203860.011814788,0.2737,0.2813,0.0495,0.4157,0.0323,250.151807692308,132831.831461538,35.5614615384615,2628.35848076923,2046.41280769231,545.637692307692,630.469423076923,1696.63461538462,9488.32728846154,4047.49153846154,1077678.89413462,2799.44711538462,27.7569423076923,14.0481346153846,75.8653561538462,5502.32178846154,1718.41940384615,0.0838,1400560.8309945,160.790741153846,39.9048461538461,338.987596153846,12.5781703846154,0.0678653846153846,229.860057692308,2.8565134686539,0.0974,9292.80711538462
"QCS-048-3f",307916.992951096,0.639,0.7491,0.0814,0.8499,0.1124,81.2348653846154,187391.223171404,77.9773269230769,497.181807692308,913.943134615385,313.741673076923,395.180134615385,267.298675769231,1133.75911538462,4828.07919230769,846907.811519231,751.609134615385,189.68375,221.105423076923,40.0561859615385,1432.50253846154,891.615423076923,0.1048,745069.309833289,546.7038575,329.350711538461,294.060711538462,79.0109167307692,92.9077115384615,1248.79094230769,2.10559574603406,0.2603,3684.61532692308
"QCS-049-2f",157787.417706422,0.6901,0.5244,0.0111,0.313,3e-04,17130.3487706422,25837.1364220183,26704.1696330275,12167.538733945,7739.25888073394,30272.992293578,23606.4199082569,47.0930480733945,287632.601926606,186777.956053706,231947.895779816,489.786348623853,525.335357798165,692.720036697248,188.252400550459,4055.75990825688,55635.6886605505,0.0099,126192.636844037,155952.963861101,437.336990825688,3033.38594495413,430.386479633027,86.3148073394495,223.460165137615,1.35694015061371,0.0276,1345.29365137615
"QCS-049-3f",370827.458644277,0.64,0.4144,0.0525,0.4391,0.0038,129.280198019802,208044.083261564,135.150217821782,525.995702970297,1457.3022970297,636.268217821782,354.08798019802,511.416390693069,2351.36221782178,3695.45699009901,455948.127742574,430.887405940594,130.328415841584,264.919584158416,55.464699009901,926.135386138614,1058.7,0.0676,875019.426728792,3449.48778653465,639.412871287129,454.437366336634,33.7672889108911,27.6729504950495,17.8895841584158,1.9314428279483,0.0646,4318.30801980198
"QCS-050-2f",216541.970734125,0.6213,0.6401,0.0696,1.1621,0.0022,127.191041666667,131581.779354167,1703.69827083333,5697.20289583333,6859.42022916667,1166.18745833333,8646.12352083333,215.2072425,1509.16214583333,16949.2723541667,1082611.03358333,314.96325,140.351270833333,550.009354166667,512.250524583333,859.237979166666,5078.37804166667,0.1146,1449050.90970269,182.657363958333,1046.71610416667,421.127333333333,49.3442425,21.7621666666667,779.614916666667,2.93335695516452,0.177,741.384083333333
"QCS-050-3f",111509.342,0.9027,0.7679,0.0502,1.181,0.017,129.5143,64281.86428,356.21726,888.39046,904.55328,371.2508,1001.03614,149.9775594,4312.7909,8437.76842,355183.33358,175.0384,292.5541,479.02646,67.5055352,613.62252,1750.0311,0.0745,676555.55947302,492.281384,687.02572,247.87696,103.565563,50.95876,40.16002,1.23182920669462,0.1531,2747.96172
"QCS-051-1f",220927.9660632,0.6844,0.4963,0.101,0.7783,0.0032,66.9501714285714,315027.057277638,145.663676190476,575.058952380952,1309.69592380952,470.130019047619,1529.70386666667,1251.8660327619,1393.2492,5458.58998095238,442508.771314286,886.283142857143,72.1932571428571,306.249980952381,65.9479354285714,950.880647619048,2268.71007619048,0.1258,1053905.1646392,3850.43274723809,601.072723809524,577.814933333333,24.4852102857143,0.0672190476190476,9.41066666666667,2.05882885682004,0.1745,4645.44116190476
"QCS-051-2f",724208.981370774,0.7718,0.7212,0.1096,0.9602,0.0017,263.422774193548,248052.270929871,431.828172043011,12979.8896774194,2318.59094623656,1317.26565591398,2017.7531827957,1464.91370344086,8616.52782795699,19192.599311828,2662923.90030108,3400.05868817204,604.104086021505,1222.85541935484,220.425893548387,602.434451612903,5081.76,0.1088,3441174.98847155,73381.0454692473,1601.86243010753,633.702150537634,58.6178283870968,47.8881505376344,97.8253978494623,7.21717425353778,0.1643,5258.74124731183
"QCS-051-3f",126478.26361165,0.9035,1.0722,0.1115,1.7923,0.115,919.116058252427,38658.5846796116,5598.15891262136,42266.7987378641,6199.80201941748,4010.1774368932,22154.7879029126,553.635687184466,18735.1526407767,75135.4250679612,800426.331902912,1535.49188349515,299.039922330097,720.121572815534,236.446426213592,1840.35636893204,114350.289786408,0.1407,953394.388447398,119636.733842136,651.802873786408,271.835786407767,111.821333009709,14.4586213592233,263.612873786408,2.33502754849322,0.2724,564.914097087379
"QCS-052-1f",180.292688888889,1.1846,1.0831,0.0249,0.6345,5e-04,74634.2720444444,97.3219777777778,179600.612777778,100262.967955556,6947.26782222222,351810.2448,115819.6626,5.67227933333333,1401574.58153333,851963.780628067,938.478733333333,2.8232,598.753666666667,10680.4792888889,500.759610444444,3313.33888888889,359238.93096,0.0335,1379.68215555556,169.555118222222,667.451533333333,9120.66128888889,2120.37926022222,751.990688888889,0.156844444444444,3.47310442598962,0.0064,724.307644444444
"QCS-052-2f",782842.5490068,1.1547,0.979,0.0436,1.0365,6e-04,13841.0516888889,114715.948244444,24484.2804222222,89665.1456888889,26457.3051111111,63921.1691111111,149001.673266667,240.237851333333,209469.911933333,316641.910133467,1646084.09131111,809.866288888889,541.897555555556,1069.36542222222,342.94822,6125.40293333333,316343.528164444,0.0344,1317881.031626,4056.90154155556,420.264688888889,3194.37237777778,244.018586666667,165.314044444444,1747.40395555556,5.09237409315249,0.0479,2066.50397777778
"QCS-052-3f",203608.593396643,0.8159,0.5412,0.0812,0.8973,0.0084,190591.207142857,6287.85876785714,117326.079267857,75270.5451428571,21381.7068571429,316630.576464286,140833.000339286,4.55808160714286,677163.110267857,321782.818219446,501629.641982143,2.26864285714286,464.252553571429,387.559821428571,179.982781071429,5104.50944642857,207878.517785714,0.1131,116795.405892857,62005.1923176786,269.716428571429,22254.8192678571,279.716102142857,1184.92476785714,530.358285714286,2.99190010482716,0.1423,2053.18480357143
"QCS-053-1f",101138.681595506,0.3657,0.5031,0.1414,0.5787,0.0153,160.51002247191,140462.923370787,28.7078202247191,2853.01806741573,1312.47078651685,37.3518876404494,833.002606741573,2507.49883213483,234.896584269663,6791.93719101123,1374636.30235955,3400.13202247191,127.678426966292,888.594269662921,183.243126741573,1277.18078651685,6779.72447191011,0.2502,2814711.24712571,596.751520898876,1406.52458426966,687.956741573034,12.4308033707865,0.0793033707865168,75.1002921348314,4.46877784567852,0.2207,7633.90107865168
"QCS-053-2f",270074.720032687,0.3895,0.3726,0.0915,0.3817,0.0021,72.5650625,273696.210490875,49.1854375,378.632291666667,733.8114375,146.012375,182.184625,299.651066041667,209.901979166667,2466.329875,476320.158125,147.409270833333,55.4347083333333,60.434125,15.65552625,1366.23764583333,889.013916666667,0.1384,1003647.836443,4.22671270833333,231.3700625,108.51675,16.2142845833333,0.0735208333333333,0.147041666666667,2.03242965370198,0.1124,1257.72089583333
"QCS-053-3f",98671.4471397849,1.1945,0.8321,0.1265,2.1919,0.0132,97.2941505376344,32276.5375698925,136.075204301075,1624.63017204301,930.745290322581,242.17288172043,1115.23989247312,409.257750537634,1562.17066666667,20276.2679354839,901169.234623656,728.795419354839,121.276172043011,181.914258064516,90.5207473118279,1314.76120430108,6778.1844516129,0.1669,1079857.32308439,2304.79673032258,1422.83208602151,274.730752688172,38.7681520430108,14.9508172043011,11.6115483870968,2.15802430556138,0.2612,6372.76686021505
"QCS-054-1f",69066.9108275862,0.2065,0.2119,0.0335,0.1131,0.0072,137.590436781609,49979.0771494253,78.9360229885057,2307.80374712644,539.085172413793,403.279517241379,950.882965517241,84.8136333333333,1691.56733333333,4878.8627816092,311536.388183908,2.92055172413793,22.1475172413793,103.436206896552,50.566108045977,777.353517241379,3622.70103448276,0.0361,574305.480018138,2900.76579747126,1472.44482758621,461.528298850575,5.73563908045977,0.0811264367816092,2.6771724137931,1.02829312200067,0.0294,2910.0864137931
"QCS-054-2f",44802.6981052632,0.8471,0.8099,0.0463,1.4495,0.0016,108.841789473684,30855.7186315789,337.966757894737,2616.58633684211,672.293073684211,625.3388,1782.33073684211,190.259905684211,6363.78997894737,19278.3697894737,914562.118357895,571.475115789474,341.458610526316,418.502252631579,118.896096210526,533.361915789474,7243.14248421053,0.0569,848658.380135937,15216.7069871579,997.778315789473,307.654505263158,109.868542736842,42.6451789473684,203.939052631579,1.89964528183615,0.1304,2685.16037894737
"QCS-054-3f",83234.2024485981,0.6777,0.5725,0.1287,1.0594,0.0027,91.0943738317757,38753.631046729,58.0471028037383,115.500542056075,280.011308411215,30.2108785046729,67.4137943925234,678.325250841122,2662.0533271028,1221.29785046729,1011552.09826168,876.643177570093,41.9522242990654,141.819626168224,38.1329887850467,976.906355140187,1783.0354953271,0.1737,1687987.34757264,160.856437383178,551.183626168224,142.347327102804,19.3039598130841,6.53029906542056,14.577738317757,2.83402936077021,0.2112,2544.83775700935
"QCS-056-1f",183369.908695652,1.0326,0.9107,0.2058,1.4859,0.3007,37.9751086956522,228689.366358543,94.6692608695652,428.620065217391,2194.9612826087,48.6388260869565,318.990913043478,1032.17189326087,330.038217391304,2635.85613043478,668857.353956522,959.657847826087,18.6423260869565,88.225,84.6745191304348,1611.44880434783,1652.10902173913,0.2376,1706464.14227948,189.437487173913,1573.09010869565,631.537565217391,4.76415,2.22480434782609,0.153434782608696,2.80321710662237,0.4228,1898.44856521739
"QCS-056-2f",25021.8469690722,0.6378,0.7422,0.0645,0.3857,0.0087,121131.287835052,393.210639175258,645006.389958763,65093.6055876289,5471.33249484536,104101.425278351,40980.0577319588,9.4155175257732,5235237.01039175,1797059.93009171,429955.969670103,1004.05507216495,20717.4128865979,10823.6249072165,785.420788659794,26689.7906185567,429159.943690722,0.0652,34030.1106185567,5905.42132371134,3772.82843298969,28467.6789896907,188.357646391753,240.626865979381,4.14748453608247,9.03252447029583,0.1992,1273.56880412371
"QCS-056-3f",1622.18505454545,0.3007,0.7026,0.0914,0.3895,0.003,177035.621509091,76.5472181818182,911479.038745455,260016.912490909,24492.4149454545,1090169.69709091,635578.7884894,4.64095581818182,4441468.05703636,1417803.01871133,3116.94112727273,2.30989090909091,8497.76783636364,3573.72205454545,739.229896181818,22803.1147272727,914689.953934545,0.1392,4072.33767272727,3.68876745454545,2357.82114545455,41828.0178909091,60.3260092727273,130.444672727273,0.128327272727273,9.96377111723673,0.0503,2148.39103636364
"QCS-057-1f",165010.820378131,1.095,0.8869,0.0409,1.44,0.0283,5163.75153271028,27184.9753831776,16531.6169906542,35804.3105233645,4363.36114018692,46342.828,61714.8881495327,385.241471028037,298243.705514019,393020.922769682,1511701.43723365,1371.56069158878,734.427775700935,1134.22719626168,158.707375327103,858.37153271028,202187.570874766,0.038,1532007.63515753,3037.68668336449,1188.11865420561,2488.96742056075,380.732266542056,486.474299065421,986.273046728972,4.31433767613525,0.0875,1849.06407476636
"QCS-057-2f",112144.643126437,1.1858,0.6216,0.0302,1.5724,0.0012,298.545287356322,18788.1526206897,1183.31020689655,4755.3072183908,1598.67756321839,2981.47767816092,4543.5672183908,114.169234482759,6516.39990804598,11943.7585287356,581043.441011494,45.7553103448276,143.67491954023,84.2092413793104,67.1799910344828,856.451793103448,24853.3272873563,0.0266,453270.315862897,31667.7784227586,468.018413793103,450.819609195402,19.5279445977012,0.0811264367816092,30.097908045977,1.26188306690405,0.0777,4014.37947126437
"QCS-057-3f",143655.299831776,1.225,0.7899,0.0359,2.6439,0.0014,399.997308411215,53775.3637383178,438.849289719626,1530.66252336449,668.465158878505,619.916672897196,7059.71502803738,3687.36371009346,38068.6752336449,574481.772296972,951554.876654206,37101.3334579439,180.869495327103,50283.1708785047,125.051928971963,864.506056074766,8857.1963364486,0.0329,788974.967754841,89861.8108856075,507.582336448598,135.619140186916,695.909565233645,934.09661682243,23967.3848971963,2.78164639821649,0.0247,3215.94142056075
"QCS-059-3f",172396.030827586,0.8707,1.2938,0.0445,1.1224,0.0646,134.264252873563,69368.620045977,59.7090574712644,1172.03363218391,774.108459770115,599.037609195402,3071.85252873563,422.199013563218,1765.31126436782,12850.5087126437,299394.032137931,433.296298850575,119.661494252874,851.98983908046,73.5565289655172,494.709011494253,5116.72549425287,0.0528,730621.033611172,25430.3609731034,432.56616091954,151.21967816092,153.754879310345,15.0895172413793,40.8065977011494,1.32842867840841,0.2306,2486.2007816092
"QCS-061-1f",115610.860697674,0.4258,0.3855,0.1014,0.4279,0.0091,98.6478604651163,136871.690511628,155.193930232558,1826.95509302326,4833.08860465116,69.5130930232558,137.713069767442,627.858341860465,354.377255813953,2110.99855813953,530595.326651163,150.43388372093,73.2883023255814,251.625906976744,168.047697209302,755.370139534884,1780.33946511628,0.1517,1934473.78256888,62.8629797674419,1084.79818604651,319.497604651163,42.1173839534884,0.0820697674418605,0.164139534883721,2.7395585930647,0.2257,7103.95906976744
"QCS-061-3f",141327.992568966,1.1684,0.9885,0.0517,2.2537,0.0018,10312.6506724138,4375.83831034483,11357.4172068966,13286.6241551724,2780.60862068966,20711.2142413793,44581.6744655172,1700.37016017241,637031.289672414,1032167.45365453,846205.767517241,213993.692413793,51991.7834827586,519361.591413793,34327.6392662069,8971.32644827586,206734.101331035,0.046,173206.384571431,32231.1364222414,643.799120689655,1844.08503448276,18538.5720055172,8377.17670689655,24483.5935517241,4.06812802992838,0.2826,7584.2469137931
"QCS-062-1f",118062.106833333,0.5871,0.4782,0.1448,0.6122,0.0183,40.4527962962963,81716.4130185185,65.8093148148148,1038.89838888889,838.594962962963,82.6700925925926,231.084148148148,837.804205555556,831.014148148148,1651.63735185185,483407.256037037,657.047518518518,70.9067592592592,148.021944444444,35.9297946296296,1355.65881481481,939.236814814815,0.1976,1036314.54468628,323.214574814815,854.540814814815,462.756462962963,25.4702307407407,6.27377777777778,0.130703703703704,1.7333546641772,0.2796,3357.18998148148
"QCS-062-2f",252652.633967691,0.9264,0.6655,0.0332,1.0472,0.0017,200.971092783505,73382.1715257732,1526.71088659794,4907.92946391753,1455.76707216495,641.91418556701,2472.26459793814,235.966403092784,2139.88373195876,8419.68465979381,792100.494412371,295.853896907216,126.243608247423,353.991443298969,86.354993814433,962.798515463918,7958.87729896907,0.0323,1008720.84870687,32248.1897282474,677.859051546392,593.454103092784,22.7813321649485,0.0727628865979381,304.439917525773,2.19837147331744,0.0512,5883.31595876289
"QCS-062-3f",143065.296185567,1.1118,0.9755,0.0719,2.1516,0.0022,1067.94088659794,25624.0326185567,1861.78397938144,9894.51560824742,3112.5052371134,6979.34331958763,22588.8743298969,68.7492857731959,36367.9094020619,201475.725158165,655925.843587629,2.61946391752577,172.448041237113,435.776927835052,206.724454226804,1746.23651546392,47434.7806391753,0.074,915614.335299588,4079.30716659794,330.052453608247,347.006206185567,37.3812053608247,10.4050927835052,47.004824742268,2.08955684770373,0.2888,11060.249814433
"QCS-063-1f",231698.163466149,1.0108,0.6705,0.0459,1.1461,0.0014,221.651234042553,103873.937531915,347.493872340425,14176.8940212766,2018.96342553191,1943.87831914894,6428.33629787234,394.572984893617,8050.02442553191,45077.5688723404,1700455.18240426,1069.36208510638,873.765382978723,1216.97940425532,255.663285531915,475.063468085106,16639.9107659574,0.0408,2016617.54523236,39730.0609061702,1071.01395744681,793.874829787234,124.289878297872,68.3274468085106,59.3172340425532,4.20108575781723,0.1005,7403.91708510638
"QCS-063-2f",361452.981710298,1.0495,0.5987,0.1253,1.5427,0.4394,28.307085106383,199544.096463234,54.2114468085106,2854.0599787234,735.233361702128,122.163468085106,158.504659574468,875.042580638298,1161.4915106383,3649.73685106383,1210528.54242553,1905.66,562.237276595745,809.192191489361,101.072061702128,504.046319148936,3920.94425531915,0.1543,2129309.09667606,343.068356170213,1063.43036170213,184.634276595745,59.0176444680851,31.761,56.313829787234,3.92603719691811,0.298,6022.35112765957
"QCS-063-3f",390785.045044213,1.1815,0.8016,0.049,1.4998,0.002,47.2285319148936,226190.621206617,161.357893617021,929.703787234042,1611.47655319149,312.354042553191,1365.57282978723,307.428459574468,1582.56878723404,6464.97782978723,1258024.75274468,618.551106382979,178.852723404255,369.418723404255,72.247640212766,1131.68272340426,1227.41623404255,0.0545,1644550.47611943,3344.51364106383,999.532936170213,305.971808510638,58.4807859574468,13.4402340425532,22.6006170212766,3.54472553770558,0.0907,4049.26470212766
