"sample_id","(+/-)-Tryptophan","(N(1) + N(8))-acetylspermidine","(S)-3-Hydroxybutyric acid","16.89_propanoic acid","2-hydroxybutanoic acid","20.13_butanoic acid","3-phosphoglycerate","4-Aminobutyrate","5-Aminopentanoate","5-Thymidylic acid","5'-adenylic acid","5'-CMP","6-phosphogluconate","adenine","adenosine","Ala","alpha-glycerophosphate","Arg","Asp","beta-Ala","betaine","CA","carnosine","chenodeoxycholate/deoxycholate","choline","citrate","citrate/isocitrate","citrulline","creatine","creatinine","cytidine","cytosin","D-Fructose-6-phosphate","D-Gluconic acid","D-Glucose 6-phosphate","dimethylglycine","DL-Leucine","DL-Lysine","DL-METHIONINE","DL-Ornithine","Dl-Proline","dTTP","fumarate","G1P","GCA","Gln","Glu","Gly","guanine","guanosine","His","homoserine","hydroxyproline","hypoxanthine","I(-)","inosine","L-(-)-Phenylalanine.1","L-lactic acid","L-malic acid","L-serine","L-threonine","L-tyrosine","L-valine","NAD+","putrescine","Ribulose 5-phosphate","S-Adenosyl-L-methionine","S7P","sarcosine","spermidine","spermine","succinate","taurocholate","thymidine","thymine","TMAO","trimethylamine","tyramine","UDP","UMP","uracil","uridine"
"17_T1",77.81651297776,0,71.2247870691834,99455.342994085,0,69482.4851529554,0,164.682915746176,757.783941583662,0,12.1635893170481,0,67.3984953493397,15.7986425751709,29.3369265512525,2670.01991977254,0,117.233408970429,2121.97623087398,104.431293020589,0,10512.4085267119,0,11615.3693538266,58.3111526457921,287.693809244648,0,376.505082930351,115.848783961197,209.857909714747,6.18108958797092,3.50259734414791,24.4906791836741,0,0,0,344.348856669924,530.907105018455,67.6088068054027,63.1804710349397,1188.15385514259,0,0,0,2999.04723044474,123.557890307919,12484.5190253733,781.728700852143,21.6058387472198,13.6042610865554,130.018834563438,28.1075346496494,97.6365698461459,142.456414979801,220.976912818555,356.322593306264,128.139034011033,817.312151956158,212.598256683128,346.348120762661,143.659110496158,347.05918603516,623.622750232738,0,73.0366761169976,0,1.16454353191657,0,83.865384434805,3.17346176615778,0,4873.44105608797,896.346396574534,62.5616604277332,102.226127620898,0,0,8.21606347148138,0,0,119.01123410312,95.2353549877029
"17_T2",68.948402349958,27.531734596974,132.103624373413,145105.081364348,0,76763.2508449349,0,67.9316954690378,279.240439290742,0,15.8486985078294,0,0,9.13548156187442,14.2538086994903,1122.34992328746,0,198.361968375041,1505.68394881221,109.368024567126,0,6836.88760992406,0,3608.1721032793,93.0700057151755,861.640895521503,53.8235181830577,242.863711368447,53.470137302377,955.161823291961,2.99075113840533,0,35.7678254026827,102.0621018284,0,0,177.346605263223,812.791606123159,60.0425035565984,259.161901778424,893.39470949539,0,0,0,39.4895273014594,212.073439153869,10783.3784197777,824.439323954797,91.9409137773208,24.8711949400191,123.614236644348,39.5643344741153,55.1485479288153,50.5871846665589,124.57549301385,509.39227451181,108.921636833174,688.832154510622,236.579420402603,360.191024520103,132.84160033605,203.964167194996,308.739344510521,50.229684793744,30.938093069079,31.6405019991201,7.78377940536969,0,72.8166551364198,21.2903394222581,0,3209.15634393357,15.6149438834334,71.0417685260834,68.2946566369763,129.112169550071,0,12.0314919621704,0,0,108.518467615413,159.664146393455
"17_T3",20.2113453389832,0,0,25567.7114152918,0,17904.6812283525,0,18.9846368084886,75.2938217537576,0,0,0,54.8611262027695,7.82596303672975,6.28403266518599,309.720583680996,0,37.2269843836706,668.948277289493,46.3191353210266,0,492.063806151644,0,2493.81359343395,42.7457911721807,60.2202956679584,0,284.047107439404,10.6310856691021,134.403333204824,0,2.1083079729926,0,0,0,8.97823690464554,63.0359949477191,506.773120461857,14.7668897429853,71.1721861828044,481.804561571648,0,69.1667547172132,0,20.3859287288065,24.2243552208853,9258.44698524762,236.686926936321,12.5595757939856,8.89248502432552,80.0713006402598,17.5493456035287,7.65754678125417,25.3141046887118,41.8253835339647,103.426839761158,29.2907185308207,942.778285191398,64.4073699851666,112.140305778289,32.1453110004344,95.657474045297,109.98537301166,29.0466713549082,10.2429846390446,0,2.11520908105441,0,24.7962767256946,32.3864310074634,0,2027.55321707638,0,84.6519849614688,53.0448459241635,0,0,12.8440256065281,0,0,104.386766709479,118.884471796307
"19_C1",24.3235124263414,16.857514303099,0,25056.4955691162,0,19636.2882343451,0,27.2414350202136,129.992783008909,0,0,0,0,24.3969330811394,5.20620956435346,878.380643665581,0,54.5600892509572,968.423769387573,20.3588530825567,0,310.968462799737,0,1352.7022602044,36.209350540645,NA,0,472.70389539325,0,9.54452009250247,0,4.42437880183012,0,0,0,9.77866721621591,203.08884536703,1291.4174890373,149.267228061343,147.864571744349,717.222479189311,0,0,0,0,26.2196790910808,7116.57568108146,310.342616835633,10.1769739384789,NA,82.6426595492443,19.3109092228766,9.15530522466132,323.250911770556,156.672763978844,NA,89.2692924427832,657.007408531153,79.6757848644292,187.688749223663,140.408271842117,167.759029579449,299.480023835792,25.1934841059051,15.2885519387486,0,2.7728238132106,0,0,16.1950637288284,0,731.014748751295,0,78.8154563440435,57.3734541342361,0,0,5.65468462927873,0,0,204.479691860929,131.05588444762
"19_C2",28.1380372443327,14.6282386387484,0,32693.1911143503,0,20585.0109561791,0,16.7643547709859,74.0091327749842,0,0,0,0,50.2187185785442,4.90334060189196,901.541459666145,0,40.0697356555685,678.175719410344,32.9699382328655,0,253.731082593287,0,1489.54236433749,25.0790559109221,NA,0,441.279640128469,0,0,0,3.39164983698363,0,0,0,17.3636815550845,289.417636949325,836.309031613995,164.494651246553,82.7047114012097,597.35175253879,0,0,0,0,30.8361226173051,5425.54531569732,364.993586805896,26.0515468752255,2.02145970880352,72.7629597971775,20.5118411670858,8.6661973291589,250.887099684829,221.131895825568,NA,110.977122829296,569.517050961634,0,230.556184752258,140.670891363946,154.63297330833,415.048180245089,0,6.43494398182517,0,2.18342915220491,0,0,3.19105219356663,0,674.812318615284,0,69.6231288003772,77.4116290082897,0,0,36.3363848574452,0,0,194.031910746201,88.5692148299364
"19_C3",58.0907983492927,12.4325900485069,94.3264163159625,4736.3194513717,0,4807.85120976385,0,13.2345012496386,139.310455673671,0,0,0,0,12.9280701458105,4.66394261362437,1874.66438050962,0,24.799757731555,278.109935032881,40.7361983244987,0,321.691783644707,0,2869.56568919758,14.1577017987788,NA,0,463.854041085921,0,2.89315878138512,0,5.31425675664771,0,0,0,8.62752149256695,990.511816577589,1189.59178680663,299.555867089729,116.390029821383,735.078435862511,0,0,0,0,171.61468336509,2029.99204021602,932.220736698235,11.8691047757746,NA,108.716578866325,13.885599505783,14.8481252320776,234.503534036777,644.185600287307,NA,382.651774127909,1073.83610433515,0,431.089163030701,410.993179877046,411.791228486283,983.545184693977,0,0,0,0,0,0,1.49348937475853,0,229.015341743171,0,194.85653759827,165.906683109474,0,0,20.8265404939302,0,0,379.890474896201,118.781637169157
"19_T1",9.07177866880548,18.4994877618702,0,6289.37619360867,0,5425.12876122663,0,15.9394549697175,233.443596171234,0,0,0,0,11.7261549623594,5.37114773996416,395.552635176332,0,18.9546402998404,207.027428082585,0,0,335.107503656218,0,691.638773942538,17.2790664798651,NA,0,168.741440336308,0,14.294818299509,0,2.31130753299808,0,0,0,0,105.99454317249,377.72233810699,43.4233469291969,36.8116076622467,608.818753202768,0,0,0,0,25.5349824292573,2190.36668953906,162.500936037369,NA,2.63194993847164,36.5743400956916,0,0,90.2515600176715,63.3001432310111,7.90687686589448,28.3048095935079,801.672955223399,0,91.3904170404739,49.5742655804878,62.0379608895076,148.730682345389,0,0,0,0,0,0,3.26576531010941,0,0,0,60.7716449293398,54.3332547993668,0,0,9.33537766210174,0,0,82.7500982228726,102.25952340813
"19_T2",45.579666314406,12.8749132596613,58.7118259234984,42493.7104003649,0,21719.5301202731,0,21.1485260227871,168.150619769222,0,0,0,0,22.9498149228452,7.40354304915526,957.938108228592,0,77.2604175640329,1460.0178651342,52.6801654174592,0,322.277641266121,0,3768.75462201198,69.2531872680012,NA,0,741.977114057502,5.70746375952131,15.2843633445165,4.0692336293681,5.26303523327864,0,0,0,0,253.220381632303,1174.40291842374,139.454171135996,163.047995135588,825.847298955644,0,0,0,18.4173927931483,50.0896244783933,8821.51781033899,360.181059860379,10.8689512016797,2.88286811035762,128.625093264608,27.8221983895701,21.7982190684388,630.77221735696,174.90978766105,6.22094918787884,113.798865013212,928.223077034506,107.796952758516,209.610946408074,162.566638235642,273.6586319845,333.923594066774,28.096035478399,28.444492381285,0,0,0,0,8.90479312107138,0,1527.78339478145,0,77.1041604564739,111.252558362096,0,13.0882258546881,60.8575128637788,0,0,207.875453151839,99.0417923370325
"19_T3",42.1490073219019,0,120.549437022601,31012.210409998,0,16956.72005741,0,25.0926380048059,88.8167344133239,0,0,0,0,6.08668473851348,3.91456925069066,1384.98304584835,0,20.4692575961035,466.842263594045,59.4812087323427,0,332.342924976766,0,2563.50494904878,32.0014030609134,NA,0,311.827574113399,0,3.7369221555314,2.25303057907762,4.59819098617598,0,0,0,0,445.451397880784,1032.24420537383,185.555354659889,181.296765038568,706.485748078279,0,0,0,17.4402801381069,92.3532847528929,5553.07797294366,578.110193813032,10.6795953923599,2.87317720660408,92.1096593189018,27.4225578973801,8.45439292394617,183.590074353488,330.118961065252,11.3599509267479,211.850998538893,988.073414123049,52.3971956455533,346.65956589852,279.750986732002,260.166479823142,545.372061174289,0,13.737291787847,0,0,0,0,2.98362578476962,0,870.49138465837,11.2829694266223,85.8528441571052,145.591597269923,0,0,19.8989543558635,0,0,362.753717084473,107.622722869468
"20_T1",55.4431769273876,40.9623920673517,133.913055177116,39431.3184098898,0,33519.1405425575,0,47.4221207261615,282.848011633474,0,24.8815835588672,0,0,9.47558208249163,40.3320938154888,743.119853277247,0,245.442154376911,1863.93698142117,85.9773508762074,0,310.613096003218,0,15051.1051267906,168.961701162032,237.594363674649,0,286.884360986252,31.1013448792015,151.841761320586,26.6321157058876,3.24104843408743,0,99.4122498889679,0,0,183.047777955732,850.469240917471,56.7260187571054,70.5275881168068,595.184513922323,0,0,0,21.3430037844061,55.8742040896533,12970.988861979,624.227089789411,13.2202249055903,54.5497729701054,119.753677140978,23.1571551011142,0,72.0213193107372,111.689481970767,356.975054074712,147.683766212087,849.398410870805,162.26789888675,309.504649973989,83.8887749887029,205.756724959619,273.569671620498,158.387917430868,53.8402712858195,0,9.61832423415453,0,0,14.2653696114169,0,3283.28526537929,0,118.837578208488,184.181761641397,0,12.9371805599645,0,0,0,163.435891597553,165.076261280084
"20_T2",84.1817159835699,75.8708142141777,195.20395598058,46119.1525843861,0,74870.59000342,0,97.0761761396375,221.30050009485,0,48.0983684434669,0,0,8.2051919991452,37.2137314025951,1130.48881067476,0,159.206761877937,2285.54993080611,100.701128698739,0,166.641452797314,0,4852.45459906642,220.985289337364,251.851656283961,0,569.183271125704,5.53348148678748,5.17774679836095,28.4918479798611,6.22493520007913,0,79.7058967827075,0,11.2108058503453,194.081146370116,1033.83410188291,88.2212526798183,114.525088759747,648.417442778161,0,0,0,20.2091774694645,70.9706060915191,10847.8734756345,665.944687113063,166.778821933881,53.3986997110024,208.580003426896,34.7031124556181,39.5195309868805,230.737702568217,107.528272317092,524.909057606511,154.184635544528,898.19992868925,526.978243059927,322.702315763233,218.788252278656,229.096426432879,276.493702789168,115.44604617345,76.1987005777825,26.5019085461242,19.8637260158798,0,13.9629656725043,24.8854392510771,0,1814.14880817399,0,112.914145967623,246.007965903927,0,35.9917225065986,9.97965795029422,0,0,202.802715447348,164.581805692743
"20_T3",83.3675773060409,59.4824571013161,90.0853153120445,45679.044786968,0,43584.585864322,0,68.942507575552,240.887471987875,0,0,0,0,7.05915797873096,44.6426065371507,1315.73249496251,0,183.099159729062,2057.07194818076,118.347399018628,0,245.408367239584,0,7426.8299557487,177.545512333874,332.291554950315,0,600.058230090719,10.7108627822562,14.4641789957966,30.3759459327123,4.48440924106443,0,137.889066203034,0,0,348.491438477033,733.248516990544,157.832979026337,83.9819802748973,661.055112196382,0,0,0,16.1370598404466,79.9752752578225,14739.6650838423,832.775308343898,230.25877957514,79.399405435955,190.15107150425,33.8118905809305,0,474.871076937732,227.722259090605,225.183720963189,213.501788331136,1436.88258176971,361.910548956339,286.567215988462,158.165193212905,323.557856741851,421.102458366638,51.8444354791644,92.6018585513196,0,10.8034332475283,0,0,24.5077920293695,0,4189.97813265861,0,80.7217567707885,227.75754767034,0,0,0,0,0,383.999687689162,175.166571993779
"20_C1",28.2274852105662,0,77.1053345314444,23378.942682415,0,31182.6422034944,0,15.8626015774362,177.27380004424,0,0,0,0,4.67806960868634,8.79671854895075,693.444148107509,0,51.7432005760083,475.237923254647,64.1809633447343,0,75.4453789453512,0,5338.82472548782,32.2855552302684,29.9470536599408,0,239.62534998561,5.87234940671924,22.399176180214,7.65892259018081,0,0,35.7808395180625,0,0,289.799820618186,150.757163485924,85.3934446100795,39.4897295187878,761.705333418883,0,0,0,57.6840550876103,32.0385292208272,6469.53970558061,577.141355624815,13.6185916666093,14.1773309760988,56.6428351398202,0,0,62.6723856426451,177.724964693284,16.9784637869228,111.867876360431,813.99835836917,69.2453258004202,349.376853468538,57.1612493554892,126.864211178542,382.174997620674,0,0,0,0,0,0,2.10248719781119,0,0,13.970173207849,88.1842947676161,93.1941370884464,0,0,0,0,0,131.309895230923,91.2878405118681
"20_C2",51.7780863048986,28.9288369909668,66.9788639473909,42784.5512708214,0,40099.7661426802,0,27.4570782221762,202.071556326048,0,0,0,0,5.79547495445684,20.0359830602611,714.432046259476,0,178.055937259637,674.243410364906,46.1415962717085,0,124.948787423654,0,5884.80784730127,49.6003672909556,45.8712855640305,0,347.656731635964,8.94420794913551,7.5416186674619,8.19215326436558,3.21339723823806,0,29.0578383602925,0,12.5755705666432,238.291881095101,284.310284340007,82.5047217594943,53.1312481542564,522.814361328904,0,0,0,24.7918655576486,69.0258122663385,9391.13305772374,626.500498896118,35.8312889079675,27.1661040987528,94.1638716995045,0,0,99.9403714026781,159.225097057482,163.975937390244,139.948732853793,804.945640373887,28.2057351061037,292.052442545989,88.5495034042328,193.9019132609,369.217747871126,49.545944210442,4.61543819110244,0,2.95334122630202,0,0,14.5755074063336,0,972.976363081396,10.3516574044909,132.432029560852,104.773001130271,0,0,8.68913074892863,0,0,142.068736654929,134.901715225138
"20_C3",50.9335493821649,32.8428561090588,73.9632203280619,30623.0339198627,0,31434.6231860376,0,20.4297699187745,281.351840091251,0,19.0640631749963,0,0,5.78186871997507,22.7282558793551,676.712325550908,0,202.983401908949,896.005025964114,52.0590755340174,0,154.678733020942,0,6192.06943121797,43.5315282400708,134.305013293995,0,209.247100155084,4.92191273071833,0,9.31469917997868,3.12323438337462,0,44.2742082291801,0,0,209.972596609296,396.015860592703,84.7065121972432,40.1230834774402,494.111371167436,0,0,0,37.3024989062252,74.4818411427604,9871.47692500923,555.184050863063,10.3137526867543,37.7185963092882,96.9613158836141,16.5306396640899,26.1175430882407,77.4673184824134,151.50022832949,127.553406648314,136.317940014727,904.99090575579,50.5122623850423,242.2238466777,75.7298887194757,208.663604417878,330.281552879816,108.132066614444,0,0,2.23284906641193,0,0,7.6653006251073,0,1759.06007150794,13.4292344650924,111.302808421511,111.993031879304,0,0,8.21474507868307,0,0,114.620489512318,152.130357392476
"21_T1",20.2111319807509,0,117.69945730373,26598.3826044502,0,13587.4964446737,0,18.1024265537438,129.91112683981,0,15.8968518410036,0,0,93.2209682468555,8.5563282345447,491.817840367013,0,123.166305585771,1270.51193034267,107.563034064216,0,5600.54932952375,0,6897.83993990116,62.6768823737844,NA,0,562.168645902643,10.2779893826702,6.35202570094854,0,28.8048213267125,0,0,0,0,113.206654899407,1305.44706618911,65.9235967094633,189.266924924238,343.29192540586,0,0,0,17.4612057283559,19.455429606651,5457.62920541259,287.375596802839,44.9761240603495,NA,100.588589289995,0,5.73715304794834,25.4193465063486,75.415436812542,NA,47.0338013102221,951.163925974875,63.6296724692053,153.164826392666,63.9665548360725,100.155700764268,200.456686351831,87.2394972432557,65.180328860574,0,3.78493715564835,0,0,21.0131941024274,0,820.198233200255,0,70.3656559838179,296.714767865317,0,0,0,0,0,119.118767595369,113.420435477478
"21_T2",32.0510037181736,0,125.055810672911,40921.30928488,0,20882.7007221757,0,26.3780037554138,164.013597025368,0,20.1823844093496,0,0,83.3805137864485,8.95569313093139,708.600520354102,0,191.402897291641,1133.20875160253,549.00971359098,0,9217.17532858894,0,5825.72397057888,55.1988722517754,NA,0,534.953879701558,6.28425881513466,0,0,27.1531780586094,0,49.6089718611351,0,0,158.070485179281,1289.44068854338,106.443233637134,225.036870912133,403.895956221017,0,0,0,20.6165866371693,27.469049601248,6510.59136151374,331.203793611384,35.0839563456317,NA,121.666891711262,0,0,43.4668608760633,115.124669724542,9.94313578822529,85.3322602718321,1049.61350522179,81.935886458441,191.205325640103,67.0926119804747,158.384565278975,268.091093271334,75.4058386282718,98.219740761012,0,4.4362428555055,0,0,17.6099499020396,0,1026.82978310494,0,75.816144196196,281.074843561782,0,0,0,0,0,172.123498146249,65.088253906
"21_T3",82.4307834471092,13.2528259189519,581.071786743046,61783.089058187,0,29452.8561673904,0,284.322405217544,583.481791217,0,26.6837134897849,0,0,183.906770254421,64.67375015075,1511.98913771638,0,442.242579011846,1604.83884172746,401.71520871746,0,6045.14502709116,14.5909862048958,2009.55541596279,251.932771149826,NA,0,510.609204720079,22.9721125513668,3.34287191860723,0,36.0389723702217,0,65.3466039227468,0,0,140.004199896388,1654.89567888552,250.093502469992,453.473377122557,787.649270252829,0,0,0,23.737853490364,54.55074143311,11564.3087690324,454.991388744254,264.336973365219,6.54517248952907,194.965271018261,34.6919700922887,20.9120081748756,116.077836324469,87.5732987034462,47.1049494467821,194.068108475285,797.900852225288,151.253749135264,260.862446662313,63.3998931385742,400.04559435961,252.804494675288,181.374577412067,2776.11629450063,0,11.5297638053998,0,0,96.1918134875017,67.8670944629854,1345.87409950696,11.6072685938484,69.3196585970513,272.058094188005,0,0,0,0,0,226.096425481174,190.729031320661
"21_C1",28.389798251255,0,125.907696499764,23946.213627767,0,9300.48061049985,0,20.5110693106194,105.693567283925,0,0,0,0,89.3748732156659,7.42438568438305,653.090449504388,0,91.6997540312797,1237.56019703899,374.104864951138,0,10403.8070815048,0,1750.46922803553,34.0728165102021,NA,0,687.856517757294,6.9763817387492,0,0,105.052833461739,0,0,0,0,171.226322514544,1051.50385751064,115.930002967738,156.963874523314,423.24245137922,0,0,0,2043.74164666148,35.1652671147945,6845.58236085318,379.216812129317,135.332330033401,2.71145420359181,100.770368637996,0,0,80.3720682763548,134.204293022608,8.43530560732003,66.6158246058312,1028.64247417481,71.0888626892703,206.573981118142,58.0411093310531,108.503978559175,320.858516642766,0,98.8909732076879,0,2.51841050643506,0,0,8.27553419967454,0,1153.69124681502,683.742069906903,86.7791257091601,203.372731327965,0,0,0,0,0,162.268365011259,84.7927634286995
"21_C2",26.2249701826783,0,90.9353548176137,17348.2324550775,0,9237.01476471415,0,20.2646423581897,117.007548189174,0,0,0,0,85.107915567286,4.55228038644266,525.069049084874,0,72.3082653110243,1295.02291456927,83.598809060841,0,7643.0576777875,0,3829.12995542948,40.3470002862885,NA,0,487.329214396203,8.71235749350149,0,0,63.9344170188392,0,0,0,0,206.369567774302,663.546840439123,161.624256657936,118.441981452798,300.300598613529,0,0,0,874.177680182858,47.9057023380152,6275.74717649019,364.485221441391,25.6455945154388,NA,56.4058113238162,0,0,126.712080655055,142.316371398662,NA,113.959082934311,814.960844911388,59.1751706478952,188.906245459243,61.9196142792965,126.007848093109,285.848214297769,39.0547505068514,68.7711013624339,0,2.41384797944558,0,0,8.02333381876674,0,640.717330567892,257.263355649473,54.3812199712283,206.951458247436,0,0,0,0,0,163.219839881564,70.0235517721611
"21_C3",29.7670933217306,0,79.3930827615208,27754.4158617353,0,12481.2936509787,0,24.0692798590048,85.5163122770574,0,0,0,0,60.515914816057,5.19791830105826,940.659921300443,0,37.593724366416,1314.86852914834,126.039806669207,0,8009.99329537087,0,2241.63079448607,40.5866846957785,NA,0,730.357826727888,0,0,0,38.9246229353097,0,0,0,0,370.384679836512,1067.0590099911,172.096710693367,100.062187062236,398.733516753125,0,0,0,42.2887648927125,35.9577452849374,5885.10718803296,569.453842365883,39.4330713395003,NA,99.9190225667499,0,9.36722246332381,43.5073662532193,269.666594321222,NA,127.363509923222,1150.27683739824,214.298912914544,319.355730099234,147.793962376269,171.397255621819,477.66053799394,0,45.2182671642962,0,2.18664306903811,0,0,9.05252971018565,0,1224.27073957179,13.3232541595064,0,254.161974674132,0,15.5383103071946,0,0,0,203.181212507267,87.9379124975848
"23_T1",87.9619487814784,0,192.595028476834,202511.021536075,0,96593.0246177643,0,148.870331807521,4351.16324365832,0,31.7143646875541,0,0,4.9674726173913,9.48816856161882,3169.89158604187,0,672.888963687021,2702.48148895419,338.414905574039,0,2735.78669720055,12.0029367930069,15571.0622374216,256.134332495023,227.214365784787,0,319.414333731511,32.6558435922183,75.5380093438142,0,4.63178367119578,0,0,0,0,553.582284640519,2556.62134949191,174.344411741782,144.136948418254,849.850812420661,36.5456243089751,0,0,27.9994349556863,139.926301618463,15577.7997886662,1071.38544398267,25.9216451758723,13.857070025734,155.783802949495,92.7640845063477,91.5749969888849,381.887778629581,461.912431371952,400.591667773783,404.651457754178,1189.2557187492,459.021918373397,750.87003766844,512.265996652403,447.493306337555,1135.92839840113,0,250.25721814543,0,17.5115843385963,0,167.588733974118,209.91462073022,0,1481.38780160243,24.0482756732155,110.667648608153,418.26605131671,0,37.1402758676063,69.5269468825482,0,0,233.824412495261,179.182157550441
"23_T2",104.785238832951,20.8345067395589,704.938165418295,93545.8321729673,0,46989.0567112206,0,35.6182495813207,366.562071747042,0,30.1431328588535,0,0,13.1281060685763,7.30354683889488,1492.45328311385,0,963.930683218941,1684.0570216278,98.9025601763271,0,127.600653627201,0,9148.0281457824,176.777052389478,217.15454220641,0,361.440120574246,0,0,0,5.32021082504253,0,0,0,0,446.116614861874,2571.5762197471,154.458037816518,119.196965303218,1191.86772219254,0,0,0,9.33249525499139,71.8063720784344,15168.9675683159,616.526576211284,39.806468609067,7.09292538498936,196.516181289669,32.9931673472128,40.3567504820889,381.10619066305,252.875375745224,101.963933384264,203.026150769536,937.085491094837,247.503146593894,575.629210057385,207.151340065758,525.388574333037,473.001429421629,38.3986384718484,87.4286556613129,0,8.09301615490249,0,0,193.96744432218,0,2322.30543771776,0,120.334391903643,131.115982395435,0,0,44.8839645436291,0,0,167.601913454474,166.86493575771
"23_T3",75.9250182728258,15.1562478073641,168.583190259086,59630.082029067,0,35917.9161762409,0,39.4137236009136,377.848978472613,0,0,0,0,6.05132028886816,5.45442830761148,2283.29550937822,0,369.577666426038,1465.10875829359,79.1972896267568,0,182.3745077606,0,14427.24408236,89.4423397001671,91.3675824642887,0,1301.83131124253,0,0,0,3.23163862774927,0,0,0,0,721.138321725346,2618.86057755264,322.13224970647,141.769792546628,919.868369812016,0,0,0,11.6743489467701,63.1862563078739,14772.7802629207,895.626087370204,31.0046880602061,5.48944644456473,318.481649027856,30.6398688231042,22.8012113351316,240.566218923606,461.033173199444,34.8445729792319,271.501898198778,741.63795483972,432.40306483498,583.423168820557,330.154328201547,414.38308031444,842.839197310711,25.3596774270131,54.9427743093417,0,6.30364640487867,0,23.9096723892386,35.5882583695942,0,0,0,100.700776680984,161.785612424573,0,12.6858716243008,46.4387083718658,0,0,212.106605065013,131.994691050615
"23_C1",58.3808572753339,19.5723249385232,140.918435429076,124362.375091126,0,58270.5035000679,0,49.6200110997122,527.188759507171,0,31.6947197185701,0,0,14.4793198987423,13.4505181224383,1103.71874814821,0,460.472615446784,1687.32493929965,97.8312597187028,0,521.838880924737,0,16080.1154306433,174.741802181832,70.4466407218002,0,347.89606872352,7.32347981535572,6.82549088778273,0,4.36366494551874,0,0,0,0,157.053597746896,1486.18489543882,46.9450307876346,65.3110238098337,728.896851461821,0,0,0,20.4514322381628,81.7548289531037,11266.9514198731,470.994030776759,13.6768776349409,11.7965806603162,140.427006469101,38.1767114573739,31.5148013182775,312.774206116349,138.668636815348,250.733243733587,104.162600770811,1147.36881246814,126.71046180053,363.467880462621,244.822636236944,213.090204003977,300.076504980074,105.96625041087,76.0968398091963,0,13.8937053489478,0,44.3312841747931,85.8262389571017,0,1134.20796895233,10.220390989215,115.230296301352,102.226733153307,0,34.1899042938016,54.8829749554556,0,0,104.267633373859,173.354623728949
"23_C2",139.593541941176,32.4210680044252,149.869074243951,40550.3416322565,0,22242.1328762301,0,84.73072785817,342.143530953762,0,19.0368981020712,0,0,12.1093501021031,10.2135950346898,2535.6569697233,29.0281040007876,619.376894975487,2197.97301926663,108.895179187663,0,1814.46847820961,0,20632.8544784426,78.9521705652975,111.377262631914,0,343.402138823178,6.47491211231609,0,4.41862576294922,8.11611012044488,0,0,0,0,851.844177167315,1482.88094029403,286.027761864081,112.107359791748,1072.63782772131,11.1626537605591,0,0,6185.39978312757,202.246955021512,14292.1393567705,984.863330619935,21.1775911165305,6.76685905772427,287.054807158112,30.9606620703753,18.116438750553,203.539286009705,646.202164965937,45.4702168604017,496.862491203203,665.607676055261,352.25697350358,613.77847343039,514.817265110326,911.357646248263,997.188410822743,43.6498948468442,22.8294628725796,0,2.08666523959483,0,0,3.4366522901696,0,2558.7992105404,1205.2662300262,86.0886712714873,115.583098263212,0,20.4122653576648,10.386967800352,0,0,206.557525545049,83.8855938445767
"23_C3",155.092162087674,69.3079400297112,140.163808694039,61634.3803058903,0,45665.3928868853,0,29.0590784070704,347.161774903916,0,0,0,0,14.5428582856461,8.78197418541629,3478.74949568505,0,617.65544652304,2471.28103370956,90.9501028106354,0,1461.83589082728,0,15113.6145971612,73.2664067071732,126.0436700361,0,625.992719510399,0,0,4.33532284538115,5.87538191946509,0,0,0,0,1674.53609006341,1831.9410525024,488.338223717965,71.6261000050905,1113.86635668787,0,0,0,7761.1118323151,314.918368435383,13912.9147173089,1776.62480131786,25.8351755734166,6.8298461791281,362.926089789513,34.2096483373273,30.6128040079829,337.47653489911,1189.20607582173,111.984504225577,721.174366380972,889.422726481562,261.986732855135,1166.59853541823,880.086782719231,918.102439146515,1642.50136086572,0,21.1538059513164,0,0,0,17.1380494793331,5.76628386900714,0,2306.66423322386,1719.02935701648,89.6284265130351,195.9352845664,0,19.4065657935018,0,0,0,275.423080598958,105.034007087549
"24_T1",22.091911453357,0,62.2823448430062,17730.8587611862,0,13538.4386705535,0,24.9992974767115,233.982833977721,0,0,0,0,0,3.32532342157422,1011.78192251499,0,10.9207491668839,1031.14294324807,23.4818674929263,0,105.923022544424,0,1944.20829928629,12.7820559858088,NA,0,222.213082852134,6.0022310081304,0,0,0,0,0,0,11.9003474920648,445.397021562649,393.156608503638,92.1143331992969,44.0214842215367,644.986004352015,0,0,0,6.80516927144712,15.3397730284591,5412.72958151877,740.66355516392,7.95293003626,1.99317536681537,72.4932422076631,0,9.36986849082562,9.4300486327589,338.396338285984,NA,150.428053807707,743.652240523838,105.251769972907,352.568527357078,113.640314353714,154.974273308146,540.387045791862,0,0,0,0,0,0,0,0,0,0,69.9061104020945,62.325519795985,0,0,0,0,0,146.335148176759,135.031743524197
